10000,69,true,12,7.0
10000,19,true,12,7.0
10000,16,true,4,7.0
10000,16,true,12,7.0
10000,15,true,4,7.0
10000,15,true,28,7.0
10000,15,true,12,7.0
10000,15,true,8,7.0
10000,15,true,16,7.0
10000,15,true,36,7.0
10000,15,true,4,7.0
10000,15,true,12,7.0
10000,16,true,24,7.0
10000,15,true,4,7.0
10000,16,true,16,7.0
10000,15,true,24,7.0
10000,15,true,12,7.0
10000,14,true,8,7.0
10000,14,true,4,7.0
10000,16,true,8,7.0
10000,15,true,12,7.0
10000,15,true,32,7.0
10000,15,true,4,7.0
10000,16,true,4,7.0
10000,16,true,12,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,12,7.0
10000,14,true,16,7.0
10000,15,true,12,7.0
10000,15,true,8,7.0
10000,15,true,24,7.0
10000,15,true,8,7.0
10000,15,true,16,7.0
10000,16,true,8,7.0
10000,14,true,28,7.0
10000,15,true,12,7.0
10000,15,true,12,7.0
10000,16,true,4,7.0
10000,15,true,4,7.0
10000,16,true,8,7.0
10000,16,true,12,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,14,true,4,7.0
10000,15,true,8,7.0
10000,15,true,12,7.0
10000,15,true,12,7.0
10000,15,true,24,7.0
10000,16,true,8,7.0
10000,15,true,24,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,16,true,8,7.0
10000,15,true,8,7.0
10000,16,true,24,7.0
10000,15,true,8,7.0
10000,15,true,12,7.0
10000,15,true,12,7.0
10000,14,true,4,7.0
10000,16,true,20,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,15,true,36,7.0
10000,15,true,4,7.0
10000,15,true,16,7.0
10000,15,true,4,7.0
10000,14,true,8,7.0
10000,14,true,12,7.0
10000,16,true,12,7.0
10000,15,true,8,7.0
10000,17,true,8,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,14,true,8,7.0
10000,15,true,12,7.0
10000,15,true,12,7.0
10000,15,true,4,7.0
10000,15,true,4,7.0
10000,14,true,8,7.0
10000,15,true,16,7.0
10000,15,true,12,7.0
10000,16,true,16,7.0
10000,15,true,8,7.0
10000,15,true,16,7.0
10000,15,true,12,7.0
10000,15,true,4,7.0
10000,15,true,40,7.0
10000,17,true,24,7.0
10000,15,true,8,7.0
10000,15,true,16,7.0
10000,15,true,8,7.0
10000,15,true,24,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,15,true,56,7.0
10000,15,true,12,7.0
10000,15,true,12,7.0
10000,15,true,24,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,17,true,4,7.0
10000,15,true,8,7.0
10000,15,true,56,7.0
10000,15,true,12,7.0
10000,16,true,8,7.0
10000,15,true,24,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,24,7.0
10000,15,true,20,7.0
10000,15,true,4,7.0
10000,15,true,4,7.0
10000,15,true,24,7.0
10000,15,true,16,7.0
10000,15,true,4,7.0
10000,16,true,8,7.0
10000,15,true,8,7.0
10000,15,true,24,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,24,7.0
10000,15,true,4,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,16,true,4,7.0
10000,14,true,8,7.0
10000,16,true,4,7.0
10000,15,true,72,7.0
10000,15,true,40,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,16,true,12,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,14,true,8,7.0
10000,16,true,4,7.0
10000,15,true,12,7.0
10000,15,true,8,7.0
10000,14,true,4,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,16,true,8,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,17,true,4,7.0
10000,16,true,8,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,4,7.0
10000,15,true,8,7.0
10000,15,true,8,7.0
10000,14,true,8,7.0
10000,15,true,12,7.0
10000,15,true,8,7.0
