10000,718,true,9090,10.0
10000,705,false,,10.0
10000,678,false,,10.0
10000,682,false,,10.0
10000,636,true,6956,10.0
10000,675,false,,10.0
10000,683,false,,10.0
10000,680,false,,10.0
10000,610,true,5071,10.0
10000,679,false,,10.0
10000,641,true,7313,10.0
10000,618,true,5238,10.0
10000,616,true,5224,10.0
10000,659,true,8249,10.0
10000,579,true,2499,10.0
10000,576,true,2423,10.0
10000,682,false,,10.0
10000,646,true,7715,10.0
10000,681,false,,10.0
10000,687,false,,10.0
10000,681,false,,10.0
10000,684,false,,10.0
10000,683,true,9982,10.0
10000,680,false,,10.0
10000,684,false,,10.0
10000,635,true,6663,10.0
10000,574,true,2110,10.0
10000,682,false,,10.0
10000,592,true,3503,10.0
10000,681,false,,10.0
10000,667,true,9324,10.0
10000,683,true,9441,10.0
10000,657,true,7683,10.0
10000,684,false,,10.0
10000,684,false,,10.0
10000,685,false,,10.0
10000,588,true,3109,10.0
10000,678,false,,10.0
10000,683,false,,10.0
10000,686,false,,10.0
10000,651,true,7960,10.0
10000,683,false,,10.0
10000,556,true,1014,10.0
10000,685,false,,10.0
10000,682,false,,10.0
10000,646,true,7241,10.0
10000,563,true,1352,10.0
10000,640,true,6981,10.0
10000,645,true,7433,10.0
10000,685,false,,10.0
10000,680,false,,10.0
10000,610,true,4407,10.0
10000,630,true,6368,10.0
10000,631,true,6416,10.0
10000,646,true,7195,10.0
10000,682,false,,10.0
10000,635,true,6550,10.0
10000,580,true,2682,10.0
10000,613,true,4925,10.0
10000,685,false,,10.0
10000,681,false,,10.0
10000,678,false,,10.0
10000,679,true,9737,10.0
10000,681,false,,10.0
10000,615,true,5386,10.0
10000,688,false,,10.0
10000,690,false,,10.0
10000,665,true,8926,10.0
10000,563,true,1468,10.0
10000,678,false,,10.0
10000,646,true,7472,10.0
10000,680,false,,10.0
10000,673,true,9456,10.0
10000,678,false,,10.0
10000,679,false,,10.0
10000,678,false,,10.0
10000,681,false,,10.0
10000,644,true,7341,10.0
10000,686,false,,10.0
10000,591,true,3457,10.0
10000,660,true,8475,10.0
