10000,174,true,7557,10.0
10000,138,true,3622,10.0
10000,120,true,4242,10.0
10000,126,true,6417,10.0
10000,115,true,2586,10.0
10000,134,true,6806,10.0
10000,121,true,3802,10.0
10000,118,true,3342,10.0
10000,116,true,2731,10.0
10000,119,true,3347,10.0
10000,126,true,6434,10.0
10000,123,true,4894,10.0
10000,128,true,7352,10.0
10000,113,true,2361,10.0
10000,110,true,633,10.0
10000,117,true,3286,10.0
10000,121,true,4131,10.0
10000,121,true,5232,10.0
10000,110,true,901,10.0
10000,122,true,5498,10.0
10000,115,true,2141,10.0
10000,124,true,5741,10.0
10000,113,true,2085,10.0
10000,135,false,,10.0
10000,113,true,1629,10.0
10000,118,true,3556,10.0
10000,113,true,1310,10.0
10000,122,true,5808,10.0
10000,114,true,2318,10.0
10000,124,true,5336,10.0
10000,113,true,1577,10.0
10000,135,false,,10.0
10000,133,true,8108,10.0
10000,114,true,2000,10.0
10000,125,true,6349,10.0
10000,130,true,7472,10.0
10000,117,true,2370,10.0
10000,127,true,6737,10.0
10000,128,true,7809,10.0
10000,127,true,6497,10.0
10000,115,true,2817,10.0
10000,128,true,6955,10.0
10000,131,true,8727,10.0
10000,109,true,398,10.0
10000,119,true,4522,10.0
10000,111,true,1307,10.0
10000,126,true,6378,10.0
10000,133,true,9369,10.0
10000,122,true,5441,10.0
10000,123,true,5271,10.0
10000,116,true,3182,10.0
10000,120,true,4509,10.0
10000,130,true,8424,10.0
10000,120,true,3787,10.0
10000,116,true,2281,10.0
10000,120,true,4606,10.0
10000,122,true,5412,10.0
10000,125,true,5801,10.0
10000,126,true,7213,10.0
10000,127,true,7083,10.0
10000,134,false,,10.0
10000,130,true,8221,10.0
10000,119,true,3698,10.0
10000,124,true,6079,10.0
10000,125,true,6170,10.0
10000,131,true,8018,10.0
10000,113,true,1625,10.0
10000,124,true,5287,10.0
10000,114,true,2305,10.0
10000,125,true,5878,10.0
10000,129,true,7141,10.0
10000,136,false,,10.0
10000,115,true,3053,10.0
10000,134,true,5887,10.0
10000,122,true,4664,10.0
10000,118,true,3871,10.0
10000,122,true,5138,10.0
10000,126,true,5824,10.0
10000,121,true,4607,10.0
10000,130,true,8104,10.0
10000,117,true,2297,10.0
10000,126,true,5459,10.0
10000,127,true,6399,10.0
10000,135,false,,10.0
10000,115,true,2074,10.0
10000,115,true,2171,10.0
10000,136,false,,10.0
10000,129,true,6412,10.0
10000,131,true,7755,10.0
10000,129,true,6879,10.0
10000,128,true,7170,10.0
10000,123,true,4274,10.0
10000,132,true,7464,10.0
10000,119,true,3724,10.0
10000,127,true,6641,10.0
10000,123,true,3988,10.0
10000,124,true,5062,10.0
10000,115,true,2159,10.0
10000,121,true,5245,10.0
10000,117,true,2616,10.0
10000,123,true,5691,10.0
10000,134,true,9048,10.0
10000,133,true,9527,10.0
10000,124,true,6058,10.0
10000,122,true,5264,10.0
10000,115,true,2041,10.0
10000,132,true,8314,10.0
10000,122,true,5395,10.0
10000,126,true,5694,10.0
10000,120,true,3861,10.0
10000,118,true,3534,10.0
10000,112,true,1748,10.0
10000,121,true,4674,10.0
10000,134,false,,10.0
10000,119,true,4148,10.0
10000,123,true,5245,10.0
10000,113,true,1382,10.0
10000,128,true,7609,10.0
10000,116,true,2835,10.0
10000,116,true,2777,10.0
10000,132,true,8907,10.0
10000,134,true,9732,10.0
