10000,101,true,8204,4.0
10000,24,false,,4.0
10000,21,true,3652,4.0
10000,22,true,6299,4.0
10000,21,true,9169,4.0
10000,20,true,2606,4.0
10000,21,true,2352,4.0
10000,22,false,,4.0
10000,21,true,2834,4.0
10000,21,true,4948,4.0
10000,22,false,,4.0
10000,21,true,6261,4.0
10000,22,false,,4.0
10000,22,true,8852,4.0
10000,21,true,5741,4.0
10000,21,true,4736,4.0
10000,22,false,,4.0
10000,22,true,8922,4.0
10000,20,true,2256,4.0
10000,21,true,1732,4.0
10000,22,true,7665,4.0
10000,22,true,8286,4.0
10000,21,true,2789,4.0
10000,21,true,3922,4.0
10000,21,true,5098,4.0
10000,22,false,,4.0
10000,22,true,6345,4.0
10000,20,true,1031,4.0
10000,21,true,7563,4.0
10000,21,true,6581,4.0
10000,21,true,4860,4.0
10000,21,true,7271,4.0
10000,21,true,5827,4.0
10000,20,true,700,4.0
10000,20,true,3960,4.0
10000,23,false,,4.0
10000,21,true,3899,4.0
10000,20,true,2330,4.0
10000,22,true,7282,4.0
10000,21,true,4842,4.0
10000,21,true,3996,4.0
10000,21,true,6219,4.0
10000,22,true,7603,4.0
10000,22,true,6448,4.0
10000,22,false,,4.0
10000,21,true,4878,4.0
10000,21,true,6949,4.0
10000,22,true,6748,4.0
10000,20,true,3554,4.0
10000,21,true,8334,4.0
10000,21,true,5274,4.0
10000,20,true,3796,4.0
10000,22,true,6368,4.0
10000,20,true,1810,4.0
10000,22,true,9758,4.0
10000,21,true,7159,4.0
10000,21,true,8015,4.0
10000,20,true,703,4.0
10000,22,true,4852,4.0
10000,22,false,,4.0
10000,21,true,1787,4.0
10000,21,true,4266,4.0
10000,20,true,2012,4.0
10000,23,true,9953,4.0
10000,21,true,3951,4.0
10000,21,true,4498,4.0
10000,22,true,7120,4.0
10000,20,true,1834,4.0
10000,21,true,4858,4.0
10000,21,true,6133,4.0
10000,21,true,1471,4.0
10000,20,true,753,4.0
10000,22,true,8497,4.0
10000,21,true,4120,4.0
10000,22,false,,4.0
10000,21,true,922,4.0
10000,21,true,3681,4.0
10000,22,false,,4.0
10000,22,true,8433,4.0
10000,21,true,3515,4.0
10000,21,true,4863,4.0
10000,22,true,7691,4.0
10000,22,true,8066,4.0
10000,25,false,,4.0
10000,24,false,,4.0
10000,24,false,,4.0
10000,22,false,,4.0
10000,22,true,5366,4.0
10000,20,true,1381,4.0
10000,21,true,5230,4.0
10000,22,false,,4.0
10000,20,true,3080,4.0
10000,20,true,372,4.0
10000,21,true,8816,4.0
10000,22,true,6636,4.0
10000,21,true,1214,4.0
10000,21,true,4058,4.0
10000,22,true,9980,4.0
10000,21,true,7773,4.0
10000,20,true,3238,4.0
10000,21,true,3504,4.0
10000,22,true,9131,4.0
10000,20,true,2191,4.0
10000,22,true,7471,4.0
10000,21,true,3795,4.0
10000,22,false,,4.0
10000,22,true,7907,4.0
10000,21,true,3070,4.0
10000,20,true,2327,4.0
10000,21,true,5100,4.0
10000,21,true,6304,4.0
10000,21,true,2577,4.0
10000,20,true,1310,4.0
10000,21,true,4467,4.0
10000,22,true,6660,4.0
10000,22,true,9604,4.0
10000,21,true,4491,4.0
10000,22,true,9897,4.0
10000,21,true,5517,4.0
10000,21,true,4838,4.0
10000,21,true,3714,4.0
10000,22,true,5992,4.0
10000,22,true,3506,4.0
10000,21,true,6947,4.0
10000,23,false,,4.0
10000,22,false,,4.0
10000,21,true,5886,4.0
10000,21,true,6227,4.0
10000,21,true,5777,4.0
10000,22,true,7151,4.0
10000,22,true,9272,4.0
10000,21,true,7191,4.0
10000,20,true,3281,4.0
10000,20,true,1143,4.0
10000,20,true,1118,4.0
10000,20,true,963,4.0
10000,22,true,8022,4.0
10000,22,true,9073,4.0
10000,20,true,1581,4.0
10000,22,true,6455,4.0
10000,20,true,2085,4.0
10000,22,false,,4.0
10000,21,true,1756,4.0
10000,20,true,2393,4.0
10000,22,false,,4.0
10000,21,true,3245,4.0
10000,21,true,7445,4.0
10000,21,true,4688,4.0
10000,21,true,5392,4.0
10000,21,true,4480,4.0
10000,23,false,,4.0
10000,20,true,2998,4.0
10000,21,true,2654,4.0
10000,20,true,2058,4.0
10000,22,true,8186,4.0
10000,21,false,,4.0
10000,20,true,1368,4.0
10000,22,true,8671,4.0
10000,21,true,5478,4.0
10000,22,true,8829,4.0
10000,21,true,4219,4.0
10000,21,true,1739,4.0
10000,21,true,7367,4.0
10000,21,true,3871,4.0
10000,22,false,,4.0
10000,21,true,5274,4.0
10000,22,true,3013,4.0
10000,21,true,7046,4.0
10000,21,true,4323,4.0
10000,22,true,6949,4.0
10000,21,true,8685,4.0
10000,21,false,,4.0
10000,21,true,1041,4.0
10000,21,true,5994,4.0
10000,21,true,4431,4.0
10000,21,true,9608,4.0
10000,21,true,6053,4.0
10000,21,true,4611,4.0
10000,22,false,,4.0
10000,22,true,7953,4.0
10000,20,true,1723,4.0
10000,21,true,3161,4.0
10000,22,false,,4.0
10000,23,false,,4.0
10000,22,false,,4.0
10000,21,true,6409,4.0
10000,21,true,6122,4.0
10000,21,true,4844,4.0
10000,20,true,1428,4.0
10000,21,true,5610,4.0
10000,20,true,2232,4.0
10000,21,true,5280,4.0
10000,22,true,8124,4.0
10000,21,true,4879,4.0
10000,21,true,5140,4.0
10000,21,true,2721,4.0
10000,21,true,6760,4.0
10000,21,true,2585,4.0
10000,21,true,6397,4.0
10000,22,true,6108,4.0
10000,21,true,3750,4.0
10000,20,true,733,4.0
10000,21,true,2969,4.0
10000,22,false,,4.0
10000,20,true,1809,4.0
10000,20,true,3234,4.0
10000,21,true,9470,4.0
10000,22,false,,4.0
10000,22,true,5642,4.0
10000,22,false,,4.0
10000,21,true,4660,4.0
10000,22,true,6470,4.0
10000,22,true,7695,4.0
10000,20,true,2573,4.0
10000,21,true,1290,4.0
10000,20,true,2335,4.0
10000,22,false,,4.0
10000,22,true,8958,4.0
10000,22,true,8089,4.0
10000,21,true,5820,4.0
10000,22,true,6634,4.0
10000,22,false,,4.0
10000,21,true,4593,4.0
10000,23,true,570,4.0
10000,21,true,2635,4.0
10000,21,true,3942,4.0
10000,20,true,1939,4.0
10000,21,true,7125,4.0
10000,20,true,2102,4.0
10000,21,true,1933,4.0
10000,21,false,,4.0
10000,21,true,504,4.0
10000,21,true,8722,4.0
10000,20,true,3895,4.0
10000,22,true,5886,4.0
10000,21,true,6281,4.0
10000,22,true,8189,4.0
10000,20,true,2347,4.0
10000,20,true,465,4.0
10000,23,false,,4.0
10000,21,true,2489,4.0
10000,21,true,3466,4.0
10000,21,true,6181,4.0
10000,21,true,2956,4.0
10000,21,true,4516,4.0
10000,21,true,3878,4.0
10000,20,true,2912,4.0
10000,20,true,2948,4.0
10000,21,true,6536,4.0
10000,21,true,4544,4.0
10000,23,false,,4.0
10000,21,true,3881,4.0
10000,21,true,4489,4.0
10000,20,true,625,4.0
10000,20,true,1027,4.0
10000,21,true,1681,4.0
10000,21,true,7596,4.0
10000,22,true,6438,4.0
10000,21,true,5562,4.0
10000,22,false,,4.0
10000,20,true,499,4.0
10000,22,false,,4.0
10000,21,true,1253,4.0
10000,21,true,6563,4.0
10000,21,true,4493,4.0
10000,21,true,1449,4.0
10000,20,true,3009,4.0
10000,20,true,2470,4.0
10000,22,false,,4.0
10000,21,true,7747,4.0
10000,28,false,,4.0
10000,22,true,7010,4.0
10000,20,true,2517,4.0
10000,22,true,6510,4.0
10000,20,true,4276,4.0
10000,20,true,3190,4.0
10000,20,true,2259,4.0
10000,22,false,,4.0
10000,20,true,4267,4.0
10000,20,true,5327,4.0
10000,21,true,2325,4.0
10000,21,true,5254,4.0
10000,21,true,8000,4.0
10000,22,true,9533,4.0
10000,21,true,3169,4.0
10000,20,true,2903,4.0
10000,21,true,7391,4.0
10000,21,true,4092,4.0
10000,20,true,1537,4.0
10000,21,true,9046,4.0
10000,20,true,1948,4.0
10000,20,true,573,4.0
10000,22,true,8828,4.0
10000,20,true,1419,4.0
10000,23,true,540,4.0
10000,20,true,1965,4.0
10000,21,true,4428,4.0
10000,21,true,5789,4.0
10000,21,true,9625,4.0
10000,21,true,5999,4.0
10000,21,true,3770,4.0
10000,22,false,,4.0
10000,21,true,1243,4.0
10000,21,true,7853,4.0
10000,20,true,1653,4.0
10000,21,true,3640,4.0
10000,21,true,5614,4.0
10000,21,true,4599,4.0
10000,21,true,4426,4.0
10000,22,true,9427,4.0
10000,20,true,2393,4.0
10000,21,true,1648,4.0
10000,20,true,2735,4.0
10000,22,true,9138,4.0
10000,21,true,3689,4.0
10000,20,true,2722,4.0
10000,21,true,4472,4.0
10000,21,true,6952,4.0
10000,22,true,9531,4.0
10000,21,true,6338,4.0
10000,21,true,6977,4.0
10000,20,true,1180,4.0
10000,21,true,5430,4.0
10000,22,false,,4.0
10000,21,true,6890,4.0
10000,21,true,5799,4.0
10000,21,true,2211,4.0
10000,21,true,7614,4.0
10000,21,true,3055,4.0
10000,22,false,,4.0
10000,22,false,,4.0
10000,21,true,5252,4.0
10000,21,true,5637,4.0
10000,22,false,,4.0
10000,21,true,5389,4.0
10000,21,true,4851,4.0
10000,21,true,6353,4.0
10000,21,true,2861,4.0
10000,21,true,8462,4.0
10000,21,true,5518,4.0
10000,21,true,5180,4.0
10000,21,true,1516,4.0
10000,21,true,4591,4.0
10000,21,true,5922,4.0
10000,20,true,4847,4.0
10000,21,true,8934,4.0
10000,21,true,8427,4.0
10000,20,true,4651,4.0
10000,21,true,3211,4.0
10000,22,false,,4.0
10000,22,true,9712,4.0
10000,22,false,,4.0
10000,20,true,2429,4.0
10000,20,true,196,4.0
10000,21,true,2282,4.0
10000,21,true,4283,4.0
10000,20,true,1832,4.0
10000,21,true,3556,4.0
10000,20,true,2015,4.0
10000,22,false,,4.0
10000,21,true,2675,4.0
10000,20,true,2542,4.0
10000,22,true,8268,4.0
10000,21,true,7263,4.0
10000,21,true,5569,4.0
10000,21,true,2485,4.0
10000,22,true,9309,4.0
10000,22,false,,4.0
10000,21,true,5442,4.0
10000,20,true,1620,4.0
10000,21,true,4431,4.0
10000,22,false,,4.0
10000,21,true,271,4.0
10000,22,false,,4.0
10000,22,false,,4.0
10000,21,true,5172,4.0
10000,21,true,3648,4.0
10000,21,true,3304,4.0
10000,21,true,5643,4.0
10000,21,true,5511,4.0
10000,21,true,7678,4.0
10000,20,true,680,4.0
10000,21,true,1141,4.0
10000,22,true,9596,4.0
10000,21,true,5603,4.0
10000,22,true,4748,4.0
10000,21,true,9163,4.0
10000,20,true,2546,4.0
10000,22,true,7352,4.0
10000,22,false,,4.0
10000,20,true,4373,4.0
10000,21,true,6295,4.0
10000,20,true,3337,4.0
10000,20,true,4194,4.0
10000,22,false,,4.0
10000,21,true,2282,4.0
10000,20,true,1608,4.0
10000,22,false,,4.0
10000,20,true,1613,4.0
10000,22,true,9980,4.0
10000,22,true,8654,4.0
10000,24,true,6609,4.0
10000,22,true,7911,4.0
10000,20,true,1119,4.0
10000,21,true,9773,4.0
10000,21,true,6392,4.0
10000,22,false,,4.0
10000,20,true,2375,4.0
10000,21,true,3702,4.0
10000,20,true,3944,4.0
10000,21,true,6058,4.0
10000,22,false,,4.0
10000,20,true,382,4.0
10000,22,true,9119,4.0
10000,21,true,6151,4.0
10000,22,false,,4.0
10000,22,false,,4.0
10000,21,true,8908,4.0
10000,20,true,1635,4.0
10000,21,true,5807,4.0
10000,21,true,5801,4.0
10000,21,true,6146,4.0
10000,21,true,2384,4.0
10000,21,false,,4.0
10000,22,true,5579,4.0
10000,20,true,968,4.0
10000,21,true,6041,4.0
10000,22,true,7278,4.0
10000,21,true,5231,4.0
10000,21,true,5184,4.0
10000,20,true,427,4.0
