10000,72,true,538,10.0
10000,16,true,192,10.0
10000,16,true,843,10.0
10000,14,true,111,10.0
10000,17,true,2711,10.0
10000,16,true,2992,10.0
10000,15,true,262,10.0
10000,15,true,1117,10.0
10000,16,true,343,10.0
10000,15,true,3588,10.0
10000,16,true,2401,10.0
10000,15,true,975,10.0
10000,15,true,1354,10.0
10000,15,true,660,10.0
10000,15,true,1383,10.0
10000,16,true,5440,10.0
10000,15,true,2274,10.0
10000,16,true,281,10.0
10000,15,true,1401,10.0
10000,16,true,1984,10.0
10000,15,true,897,10.0
10000,17,true,269,10.0
10000,15,true,1569,10.0
10000,15,true,818,10.0
10000,15,true,573,10.0
10000,15,true,3734,10.0
10000,15,true,784,10.0
10000,15,true,425,10.0
10000,14,true,61,10.0
10000,16,true,1764,10.0
10000,14,true,26,10.0
10000,14,true,180,10.0
10000,14,true,1236,10.0
10000,15,true,378,10.0
10000,14,true,152,10.0
10000,15,true,402,10.0
10000,15,true,315,10.0
10000,14,true,45,10.0
10000,15,true,199,10.0
10000,16,true,3553,10.0
10000,14,true,643,10.0
10000,14,true,119,10.0
10000,15,true,1245,10.0
10000,15,true,1384,10.0
10000,14,true,18,10.0
10000,16,true,1901,10.0
10000,15,true,565,10.0
10000,15,true,159,10.0
10000,15,true,1097,10.0
10000,16,true,2984,10.0
10000,15,true,792,10.0
10000,15,true,2015,10.0
10000,14,true,344,10.0
10000,14,true,327,10.0
10000,15,true,1766,10.0
10000,14,true,59,10.0
10000,14,true,246,10.0
10000,14,true,1086,10.0
10000,14,true,728,10.0
10000,15,true,790,10.0
10000,15,true,868,10.0
10000,13,true,139,10.0
10000,15,true,355,10.0
10000,15,true,486,10.0
10000,16,true,3939,10.0
10000,14,true,345,10.0
10000,15,true,624,10.0
10000,14,true,150,10.0
10000,15,true,2279,10.0
10000,15,true,855,10.0
10000,14,true,7,10.0
10000,15,true,1379,10.0
10000,15,true,2660,10.0
10000,14,true,19,10.0
10000,14,true,1478,10.0
10000,14,true,1285,10.0
10000,14,true,178,10.0
10000,16,true,3231,10.0
10000,15,true,1039,10.0
10000,15,true,2057,10.0
10000,14,true,352,10.0
10000,15,true,823,10.0
10000,15,true,1214,10.0
10000,15,true,4205,10.0
10000,15,true,121,10.0
10000,15,true,614,10.0
10000,15,true,1153,10.0
10000,15,true,2237,10.0
10000,15,true,708,10.0
10000,14,true,24,10.0
10000,15,true,1918,10.0
10000,14,true,278,10.0
10000,15,true,498,10.0
10000,17,true,1789,10.0
10000,14,true,67,10.0
10000,15,true,246,10.0
10000,15,true,647,10.0
10000,14,true,106,10.0
10000,14,true,9,10.0
10000,15,true,2892,10.0
10000,15,true,568,10.0
10000,15,true,1953,10.0
10000,16,true,801,10.0
10000,14,true,285,10.0
10000,15,true,169,10.0
10000,15,true,176,10.0
10000,15,true,1036,10.0
10000,15,true,287,10.0
10000,15,true,423,10.0
10000,16,true,3395,10.0
10000,14,true,1212,10.0
10000,14,true,344,10.0
10000,15,true,895,10.0
10000,14,true,492,10.0
10000,14,true,415,10.0
10000,15,true,2770,10.0
10000,16,true,982,10.0
10000,15,true,438,10.0
10000,15,true,1031,10.0
10000,14,true,83,10.0
10000,14,true,166,10.0
10000,14,true,437,10.0
10000,15,true,466,10.0
10000,15,true,241,10.0
10000,14,true,458,10.0
10000,15,true,2784,10.0
10000,15,true,831,10.0
10000,15,true,798,10.0
10000,15,true,3252,10.0
10000,15,true,100,10.0
10000,14,true,76,10.0
10000,15,true,467,10.0
10000,15,true,2094,10.0
10000,15,true,383,10.0
10000,15,true,315,10.0
10000,15,true,1057,10.0
10000,15,true,2267,10.0
10000,14,true,528,10.0
10000,15,true,1880,10.0
10000,14,true,661,10.0
10000,14,true,750,10.0
10000,15,true,614,10.0
10000,15,true,1000,10.0
10000,15,true,726,10.0
10000,16,true,1781,10.0
10000,14,true,638,10.0
10000,15,true,455,10.0
10000,14,true,426,10.0
10000,15,true,3324,10.0
10000,15,true,1153,10.0
10000,14,true,35,10.0
10000,15,true,320,10.0
10000,15,true,102,10.0
10000,15,true,1000,10.0
10000,14,true,810,10.0
10000,15,true,1169,10.0
10000,14,true,199,10.0
10000,16,true,2326,10.0
10000,15,true,2053,10.0
10000,14,true,111,10.0
10000,15,true,1449,10.0
10000,15,true,1621,10.0
10000,14,true,207,10.0
10000,15,true,1306,10.0
10000,15,true,344,10.0
10000,15,true,1015,10.0
10000,15,true,431,10.0
10000,15,true,2239,10.0
10000,16,true,3364,10.0
10000,14,true,359,10.0
10000,15,true,522,10.0
10000,15,true,948,10.0
10000,15,true,1132,10.0
10000,16,true,1021,10.0
10000,15,true,1525,10.0
10000,16,true,583,10.0
10000,15,true,404,10.0
10000,15,true,233,10.0
10000,15,true,82,10.0
10000,15,true,1138,10.0
10000,14,true,328,10.0
10000,14,true,264,10.0
10000,14,true,1441,10.0
10000,15,true,890,10.0
10000,15,true,687,10.0
10000,15,true,270,10.0
10000,15,true,200,10.0
10000,16,true,4443,10.0
10000,15,true,514,10.0
10000,15,true,2677,10.0
10000,14,true,160,10.0
10000,17,true,2863,10.0
10000,15,true,2889,10.0
10000,15,true,755,10.0
10000,15,true,1373,10.0
10000,15,true,970,10.0
10000,15,true,958,10.0
10000,15,true,471,10.0
10000,15,true,915,10.0
10000,15,true,2910,10.0
10000,15,true,513,10.0
10000,16,true,1539,10.0
10000,15,true,2529,10.0
10000,15,true,460,10.0
10000,15,true,1113,10.0
10000,15,true,634,10.0
10000,14,true,58,10.0
10000,15,true,2203,10.0
10000,15,true,218,10.0
10000,14,true,121,10.0
10000,14,true,28,10.0
10000,16,true,4774,10.0
10000,15,true,2508,10.0
10000,14,true,416,10.0
10000,15,true,1579,10.0
10000,16,true,1471,10.0
10000,14,true,796,10.0
10000,15,true,119,10.0
10000,14,true,119,10.0
10000,17,true,2652,10.0
10000,15,true,3855,10.0
10000,14,true,360,10.0
10000,14,true,65,10.0
10000,15,true,1343,10.0
10000,15,true,2086,10.0
10000,14,true,70,10.0
10000,15,true,148,10.0
10000,15,true,817,10.0
10000,14,true,74,10.0
10000,15,true,2008,10.0
10000,15,true,1320,10.0
10000,16,true,1842,10.0
10000,15,true,989,10.0
10000,14,true,1696,10.0
10000,16,true,1209,10.0
10000,15,true,4119,10.0
10000,14,true,220,10.0
10000,14,true,8,10.0
10000,15,true,806,10.0
10000,15,true,1447,10.0
10000,14,true,119,10.0
10000,14,true,4,10.0
10000,14,true,307,10.0
10000,14,true,762,10.0
10000,15,true,1601,10.0
10000,15,true,2926,10.0
10000,15,true,1459,10.0
10000,15,true,165,10.0
10000,15,true,761,10.0
10000,14,true,1666,10.0
10000,15,true,379,10.0
10000,15,true,1154,10.0
10000,15,true,772,10.0
10000,15,true,4702,10.0
10000,15,true,705,10.0
10000,15,true,1379,10.0
10000,15,true,288,10.0
10000,14,true,183,10.0
10000,15,true,1758,10.0
10000,15,true,169,10.0
10000,15,true,1559,10.0
10000,14,true,180,10.0
10000,14,true,194,10.0
10000,15,true,2256,10.0
10000,15,true,3365,10.0
10000,15,true,1018,10.0
10000,15,true,2728,10.0
10000,15,true,829,10.0
10000,15,true,1146,10.0
10000,15,true,1240,10.0
10000,14,true,589,10.0
10000,14,true,257,10.0
10000,14,true,120,10.0
10000,15,true,722,10.0
10000,15,true,1833,10.0
10000,15,true,213,10.0
10000,15,true,207,10.0
10000,15,true,1919,10.0
10000,15,true,244,10.0
10000,16,true,375,10.0
10000,14,true,650,10.0
10000,15,true,2407,10.0
10000,14,true,68,10.0
10000,15,true,1055,10.0
10000,14,true,31,10.0
10000,15,true,4494,10.0
10000,15,true,356,10.0
10000,14,true,601,10.0
10000,15,true,509,10.0
10000,16,true,3475,10.0
10000,14,true,33,10.0
10000,15,true,1953,10.0
10000,15,true,234,10.0
