10000,192,true,3506,3.0
10000,95,true,707,3.0
10000,56,true,4669,3.0
10000,67,true,2746,3.0
10000,55,false,,3.0
10000,130,true,4045,3.0
10000,124,true,3181,3.0
10000,57,false,,3.0
10000,82,true,8434,3.0
10000,76,true,9586,3.0
10000,133,true,9245,3.0
10000,53,true,4379,3.0
10000,52,true,4037,3.0
10000,79,false,,3.0
10000,69,true,3921,3.0
10000,68,true,5533,3.0
10000,76,true,4681,3.0
10000,103,true,7713,3.0
10000,84,true,4437,3.0
10000,64,true,8881,3.0
10000,71,true,6182,3.0
10000,58,true,6779,3.0
10000,56,true,6510,3.0
10000,52,false,,3.0
10000,50,true,4961,3.0
10000,51,true,6813,3.0
10000,49,true,4690,3.0
10000,52,false,,3.0
10000,51,true,4095,3.0
10000,48,true,3979,3.0
10000,52,false,,3.0
10000,51,true,7092,3.0
10000,49,true,4041,3.0
10000,63,true,1238,3.0
10000,56,true,2949,3.0
10000,87,true,3832,3.0
10000,71,true,1597,3.0
10000,51,true,5218,3.0
10000,52,false,,3.0
10000,54,true,4713,3.0
10000,52,false,,3.0
10000,58,false,,3.0
10000,76,true,7779,3.0
10000,52,true,6794,3.0
10000,57,true,6362,3.0
10000,48,true,1018,3.0
10000,51,true,6219,3.0
10000,58,true,8105,3.0
10000,50,true,4096,3.0
10000,51,true,6420,3.0
10000,52,true,6660,3.0
10000,52,true,8837,3.0
10000,52,false,,3.0
10000,48,true,2827,3.0
10000,51,true,7452,3.0
10000,48,true,2883,3.0
10000,52,false,,3.0
10000,50,true,4256,3.0
10000,52,true,8448,3.0
10000,48,true,2424,3.0
10000,47,true,455,3.0
10000,47,true,376,3.0
10000,48,true,3750,3.0
10000,53,false,,3.0
10000,48,true,2782,3.0
10000,93,true,8084,3.0
10000,50,true,6635,3.0
10000,54,true,7163,3.0
10000,51,false,,3.0
10000,49,true,4436,3.0
10000,49,true,3582,3.0
10000,52,true,8754,3.0
10000,51,true,3815,3.0
10000,73,true,5511,3.0
10000,67,true,9671,3.0
10000,57,true,4402,3.0
10000,55,true,5619,3.0
10000,60,true,2184,3.0
10000,57,true,5104,3.0
10000,49,true,3075,3.0
10000,49,true,3729,3.0
10000,53,false,,3.0
10000,51,true,9127,3.0
10000,52,true,9337,3.0
10000,49,true,4683,3.0
10000,51,true,8610,3.0
10000,48,true,8395,3.0
10000,45,true,6623,3.0
10000,99,true,7906,3.0
10000,101,true,6308,3.0
10000,107,true,5315,3.0
10000,88,true,4783,3.0
10000,78,false,,3.0
10000,52,false,,3.0
10000,55,true,3291,3.0
10000,50,true,2130,3.0
10000,53,false,,3.0
10000,53,false,,3.0
10000,50,true,3219,3.0
10000,51,true,4049,3.0
10000,51,true,3490,3.0
10000,53,true,2859,3.0
